scenario,checkpoint,checkpoint_millions,n_chains,exact_p,p_over_p0,empirical_sd,aggregate_obm_sd,empirical_relative_sd,aggregate_obm_relative_sd,obm_over_empirical_sd_ratio,mean_obm_mcse,median_obm_mcse,relative_bias,relative_rmse,beta_used,sigma_t
gwas_additive_score_near_v56_n140,3250000,3.25,30,3.8826790844419235e-08,0.7765358168883847,3.3226243545721664e-09,3.029518526936317e-09,0.08557555961516565,0.07802649822581885,0.911784843437834,3.0142244877977316e-09,2.942879293829449e-09,0.0009047217636328764,0.08414207654202148,2.5146484375,3.3218491124545766
gwas_additive_score_near_v56_n140,3500000,3.5,30,3.8826790844419235e-08,0.7765358168883847,3.151315133666087e-09,2.8911993378995453e-09,0.0811634200285456,0.07446403050627377,0.9174580184039114,2.878531307089141e-09,2.820608936485579e-09,-0.005541973342569784,0.07999144242293796,2.5146484375,3.3218491124545766
gwas_additive_score_near_v56_n140,3750000,3.75,30,3.8826790844419235e-08,0.7765358168883847,2.7673624698621056e-09,2.7839499641758153e-09,0.07127456093270897,0.07170177868501244,1.0059939724175475,2.773271085108245e-09,2.7129952177757476e-09,-0.0048064610279806574,0.07024122485567567,2.5146484375,3.3218491124545766
gwas_additive_score_near_v56_n140,4000000,4.0,30,3.8826790844419235e-08,0.7765358168883847,2.5948710605788204e-09,2.6811105695955727e-09,0.06683197359721513,0.06905310769408958,1.0332346028004626,2.6717154599515533e-09,2.6017232695319265e-09,-0.005516880831533011,0.06593985829914688,2.5146484375,3.3218491124545766
gwas_additive_score_near_v56_n140,4250000,4.25,30,3.8826790844419235e-08,0.7765358168883847,2.6253255728776133e-09,2.5914714279185554e-09,0.06761634211278021,0.06674441465694918,0.987104782237751,2.583085185729992e-09,2.5153195929701636e-09,-0.005040706100400971,0.0666706790726833,2.5146484375,3.3218491124545766
gwas_additive_score_near_v56_n140,4500000,4.5,30,3.8826790844419235e-08,0.7765358168883847,2.2184348366550415e-09,2.5179702100825064e-09,0.05713670350826607,0.06485136049930396,1.135021037570391,2.5116834983357246e-09,2.462175103476868e-09,-0.001410018561628812,0.05619404722811774,2.5146484375,3.3218491124545766
gwas_additive_score_near_v56_n140,4750000,4.75,30,3.8826790844419235e-08,0.7765358168883847,2.2680190536265235e-09,2.4462313474411926e-09,0.058413765451658925,0.0630036965260239,1.0785761890005778,2.4407278716344704e-09,2.4089563404847913e-09,-0.0005839562230065543,0.057434920266075336,2.5146484375,3.3218491124545766
gwas_additive_score_near_v56_n140,5000000,5.0,30,3.8826790844419235e-08,0.7765358168883847,2.2173767076306368e-09,2.372897180900841e-09,0.05710945095915263,0.061114944843346716,1.070137145724952,2.3674403519398928e-09,2.3494028946201656e-09,8.598362266032389e-05,0.05614962572517614,2.5146484375,3.3218491124545766
gwas_additive_score_near_v68_n140,250000,0.25,30,3.86603720510305e-08,0.7732074410206101,1.5893075001966774e-08,1.576204689505081e-08,0.41109472461849056,0.40770551494552076,0.9917556478592249,1.513650413801634e-08,1.497783385776434e-08,0.1553392522109096,0.4330079215591313,2.4443359375,3.4755816396939005
gwas_additive_score_near_v68_n140,500000,0.5,30,3.86603720510305e-08,0.7732074410206101,7.819029983190151e-09,8.564014480085621e-09,0.20224921717952615,0.2215191946104757,1.0952783783278852,8.43244206912863e-09,8.183705627230519e-09,0.026576205405273168,0.20061791798129605,2.4443359375,3.4755816396939005
gwas_additive_score_near_v68_n140,750000,0.75,30,3.86603720510305e-08,0.7732074410206101,6.285502091802108e-09,6.533979084560732e-09,0.16258255568532654,0.1690097310997442,1.0395317651843121,6.4676894726835645e-09,6.540001584495573e-09,0.02053084834863106,0.161162961729159,2.4443359375,3.4755816396939005
gwas_additive_score_near_v68_n140,1000000,1.0,30,3.86603720510305e-08,0.7732074410206101,4.497205104986212e-09,5.583076705105401e-09,0.11632596548864144,0.14441342410610822,1.2414547646304244,5.556618081750175e-09,5.3733504196941765e-09,0.02943007586871116,0.11809657885649018,2.4443359375,3.4755816396939005
gwas_additive_score_near_v68_n140,1250000,1.25,30,3.86603720510305e-08,0.7732074410206101,4.162867253765336e-09,5.017039350078077e-09,0.10767788908680131,0.1297721435131493,1.2051884060295552,4.992424518411109e-09,4.868022832404297e-09,0.03269844092055152,0.11080266953862002,2.4443359375,3.4755816396939005
gwas_additive_score_near_v68_n140,1500000,1.5,30,3.86603720510305e-08,0.7732074410206101,3.4580318618691568e-09,4.581940101551299e-09,0.08944641963881415,0.11851774461723438,1.3250138473491797,4.569783567672453e-09,4.531288448907534e-09,0.04363669250848523,0.09817399954371571,2.4443359375,3.4755816396939005
gwas_additive_score_near_v68_n140,1750000,1.75,30,3.86603720510305e-08,0.7732074410206101,3.9939382274765025e-09,4.203854991873993e-09,0.10330832362928703,0.10873808938840614,1.0525588410339843,4.191034549910046e-09,4.152080947282223e-09,0.04040062811374523,0.1093117872206631,2.4443359375,3.4755816396939005
gwas_additive_score_near_v68_n140,2000000,2.0,30,3.86603720510305e-08,0.7732074410206101,3.1274561819631265e-09,3.8701704646050225e-09,0.0808956566127967,0.10010691204669517,1.2374819148307583,3.863248137737441e-09,3.889249170115677e-09,0.03167250935288379,0.08561026923738109,2.4443359375,3.4755816396939005
gwas_additive_score_near_v68_n140,2250000,2.25,30,3.86603720510305e-08,0.7732074410206101,3.3004210937225313e-09,3.6457348386035293e-09,0.0853696154130663,0.09430159735119133,1.1046271778888432,3.6377362816147106e-09,3.629082275902073e-09,0.03315889475682132,0.09024716706214643,2.4443359375,3.4755816396939005
gwas_additive_score_near_v68_n140,2500000,2.5,30,3.86603720510305e-08,0.7732074410206101,3.5436773954425875e-09,3.433748824062968e-09,0.09166175097241802,0.08881830778892984,0.9689789562895891,3.4237174933250262e-09,3.364923190520939e-09,0.026673496755706072,0.09398558116786807,2.4443359375,3.4755816396939005
gwas_additive_score_near_v68_n140,2750000,2.75,30,3.86603720510305e-08,0.7732074410206101,3.492849229485433e-09,3.2733491125942374e-09,0.09034701541089618,0.08466936397491254,0.9371572883712669,3.2631389176874616e-09,3.2339102646048557e-09,0.01343886282412754,0.08983930165137749,2.4443359375,3.4755816396939005
gwas_additive_score_near_v68_n140,3000000,3.0,30,3.86603720510305e-08,0.7732074410206101,2.7574431440725934e-09,3.106366229574749e-09,0.07132479585123633,0.0803501380037016,1.1265386328099645,3.0989999895972945e-09,3.09496946117957e-09,0.005365150063969315,0.07033091156565105,2.4443359375,3.4755816396939005
gwas_additive_score_near_v68_n140,3250000,3.25,30,3.86603720510305e-08,0.7732074410206101,2.6632972792796808e-09,2.964584720093007e-09,0.06888959257205829,0.07668277781134249,1.1131257269540757,2.957944432767138e-09,2.933788350414427e-09,-0.0018518692632991662,0.06775701330751234,2.4443359375,3.4755816396939005
gwas_additive_score_near_v68_n140,3500000,3.5,30,3.86603720510305e-08,0.7732074410206101,2.65367040282473e-09,2.846493815537083e-09,0.06864058109223488,0.07362820543423117,1.072662909646616,2.8406301868943e-09,2.8417731388588784e-09,-0.0006226217387510502,0.06748974775045403,2.4443359375,3.4755816396939005
gwas_additive_score_near_v68_n140,3750000,3.75,30,3.86603720510305e-08,0.7732074410206101,2.6128801763875105e-09,2.7537544470150217e-09,0.06758548968278394,0.0712293829811092,1.0539153199218954,2.7489786627180162e-09,2.7305386260311827e-09,0.0007024746936841186,0.06645323121691102,2.4443359375,3.4755816396939005
gwas_additive_score_near_v68_n140,4000000,4.0,30,3.86603720510305e-08,0.7732074410206101,2.36736383025845e-09,2.6587616100940243e-09,0.06123489518242614,0.06877227168389742,1.1230895632141857,2.6553073906779967e-09,2.6385558279312394e-09,0.001227597853466822,0.06021817808236255,2.4443359375,3.4755816396939005
gwas_additive_score_near_v68_n140,4250000,4.25,30,3.86603720510305e-08,0.7732074410206101,2.084476814585123e-09,2.572167154893329e-09,0.05391766048794558,0.06653239527799028,1.2339629478705774,2.5696168889317203e-09,2.5675014946732593e-09,0.0016895027579526545,0.053038332631340494,2.4443359375,3.4755816396939005
gwas_additive_score_near_v68_n140,4500000,4.5,30,3.86603720510305e-08,0.7732074410206101,2.2011749606843575e-09,2.4880866858885478e-09,0.05693620738514555,0.0643575463423981,1.1303448069003055,2.4856296114408224e-09,2.4666076101604874e-09,-0.00012819215353132574,0.055979374960060536,2.4443359375,3.4755816396939005
gwas_additive_score_near_v68_n140,4750000,4.75,30,3.86603720510305e-08,0.7732074410206101,2.073436844342497e-09,2.4159379796569317e-09,0.053632097528850065,0.06249132772100506,1.1651852267644276,2.4137432376451367e-09,2.4119103848121962e-09,0.0007286136658066766,0.05273568716128845,2.4443359375,3.4755816396939005
gwas_additive_score_near_v68_n140,5000000,5.0,30,3.86603720510305e-08,0.7732074410206101,1.9812431773081994e-09,2.35893822315769e-09,0.05124739034308876,0.061016956071813386,1.1906353799348564,2.356464268077229e-09,2.3660993688736933e-09,0.002440027923055199,0.050445074943047064,2.4443359375,3.4755816396939005
gwas_additive_score_near_v71_n140,250000,0.25,30,4.24469156993961e-08,0.8489383139879221,1.627485362164112e-08,1.5070424253844572e-08,0.38341663589641367,0.355041679837741,0.9259944577200384,1.4507143820083505e-08,1.4291690308560986e-08,0.1049373673926286,0.39130536737269667,2.47119140625,3.89404101097484
gwas_additive_score_near_v71_n140,500000,0.5,30,4.24469156993961e-08,0.8489383139879221,1.0683077381139612e-08,8.443375651077685e-09,0.25168088670554695,0.1989161170359855,0.7903505094874631,8.254561830051355e-09,8.066367849449574e-09,-0.0008608392824217548,0.2474521519123731,2.47119140625,3.89404101097484
gwas_additive_score_near_v71_n140,750000,0.75,30,4.24469156993961e-08,0.8489383139879221,6.7068114094273315e-09,6.466931490380611e-09,0.15800468182244748,0.1523533897298601,0.9642333883565689,6.404127504628183e-09,6.359853240627586e-09,-0.036390416544883175,0.1595542517291926,2.47119140625,3.89404101097484
gwas_additive_score_near_v71_n140,1000000,1.0,30,4.24469156993961e-08,0.8489383139879221,6.017180244692198e-09,5.714784584890754e-09,0.1417577731042966,0.13463368281837398,0.9497446233111947,5.681718253661221e-09,5.6373701407387535e-09,-0.009773422549329558,0.1397173712033237,2.47119140625,3.89404101097484
gwas_additive_score_near_v71_n140,1250000,1.25,30,4.24469156993961e-08,0.8489383139879221,5.056588261289041e-09,5.099980122916148e-09,0.11912734242221944,0.12014960425001399,1.0085812526915223,5.0808273385307484e-09,5.015197113994795e-09,-0.0014372544791073638,0.11713387763267186,2.47119140625,3.89404101097484
gwas_additive_score_near_v71_n140,1500000,1.5,30,4.24469156993961e-08,0.8489383139879221,4.160624408153679e-09,4.659248880103711e-09,0.09801947537528323,0.10976648840872079,1.1198436636031999,4.646218053638029e-09,4.6576051331603656e-09,-0.0007410069035980182,0.09637482066900085,2.47119140625,3.89404101097484
gwas_additive_score_near_v71_n140,1750000,1.75,30,4.24469156993961e-08,0.8489383139879221,3.901089681324925e-09,4.339817096687708e-09,0.09190513885512831,0.10224104685065377,1.1124627863499357,4.327636321727674e-09,4.310655692595859e-09,0.012338425347983684,0.09119890059524936,2.47119140625,3.89404101097484
gwas_additive_score_near_v71_n140,2000000,2.0,30,4.24469156993961e-08,0.8489383139879221,3.994106967537258e-09,3.993208776650992e-09,0.09409651800905956,0.09407535767570042,0.9997751209735827,3.980514463816905e-09,3.997676385159128e-09,0.0007025336816446348,0.09251761867317744,2.47119140625,3.89404101097484
gwas_additive_score_near_v71_n140,2250000,2.25,30,4.24469156993961e-08,0.8489383139879221,3.421558758398697e-09,3.708087950966616e-09,0.0806079476452367,0.08735824240392032,1.0837422978239357,3.6991851123013028e-09,3.6847336473916215e-09,-0.01450824711789922,0.0805701087080398,2.47119140625,3.89404101097484
gwas_additive_score_near_v71_n140,2500000,2.5,30,4.24469156993961e-08,0.8489383139879221,2.9585839951885947e-09,3.503967769384676e-09,0.06970080031587989,0.08254940816429042,1.184339459377531,3.4973105366631668e-09,3.486907393004953e-09,-0.012233304124979694,0.06961260835748508,2.47119140625,3.89404101097484
gwas_additive_score_near_v71_n140,2750000,2.75,30,4.24469156993961e-08,0.8489383139879221,2.706042512921425e-09,3.3589103776008445e-09,0.06375121650970565,0.07913202460664609,1.241262974089268,3.35465445818482e-09,3.3646762944672983e-09,-0.00430590487216409,0.06282741840168125,2.47119140625,3.89404101097484
gwas_additive_score_near_v71_n140,3000000,3.0,30,4.24469156993961e-08,0.8489383139879221,2.4722133058722953e-09,3.230059501492876e-09,0.05824247215934862,0.07609644772232133,1.3065456341572363,3.2258889391296444e-09,3.2008308459349804e-09,0.0002659792680999029,0.057264155071875524,2.47119140625,3.89404101097484
gwas_additive_score_near_v71_n140,3250000,3.25,30,4.24469156993961e-08,0.8489383139879221,2.525912108146897e-09,3.1046914708942378e-09,0.059507553529568546,0.0731429226302633,1.2291367783069675,3.100264248103602e-09,3.0594528749588985e-09,0.0016613171263542004,0.058530937153779085,2.47119140625,3.89404101097484
gwas_additive_score_near_v71_n140,3500000,3.5,30,4.24469156993961e-08,0.8489383139879221,2.576932296111209e-09,2.9936131258059793e-09,0.060709529859854366,0.07052604592065967,1.1616964599045052,2.9895574495941717e-09,2.9704032773893644e-09,0.003536209029724846,0.05979378637935248,2.47119140625,3.89404101097484
gwas_additive_score_near_v71_n140,3750000,3.75,30,4.24469156993961e-08,0.8489383139879221,2.5315259919448294e-09,2.8890574255073777e-09,0.059639810107117996,0.06806283514136413,1.1412315870744336,2.8850214522148304e-09,2.870577754187075e-09,0.0021760730461746203,0.05867775284150103,2.47119140625,3.89404101097484
gwas_additive_score_near_v71_n140,4000000,4.0,30,4.24469156993961e-08,0.8489383139879221,2.56988467347584e-09,2.8005353653538508e-09,0.06054349606165618,0.06597735828880717,1.0897513784406712,2.7961466918643407e-09,2.7504459883722242e-09,0.0009606960674553022,0.05953363773354978,2.47119140625,3.89404101097484
gwas_additive_score_near_v71_n140,4250000,4.25,30,4.24469156993961e-08,0.8489383139879221,2.5169458223338898e-09,2.7062567593889006e-09,0.05929631825686922,0.06375626390747167,1.075214545889378,2.702089398102471e-09,2.668000322997695e-09,0.0010150146815994798,0.05830850568310298,2.47119140625,3.89404101097484
gwas_additive_score_near_v71_n140,4500000,4.5,30,4.24469156993961e-08,0.8489383139879221,2.543250237812067e-09,2.6224859771023396e-09,0.05991601971325917,0.06178272163929333,1.031155305959369,2.6189887889029758e-09,2.604100495313535e-09,-0.0039849027849063745,0.05904358182344767,2.47119140625,3.89404101097484
gwas_additive_score_near_v71_n140,4750000,4.75,30,4.24469156993961e-08,0.8489383139879221,2.5142302925043656e-09,2.54295433180385e-09,0.059232343530206975,0.05990904851162199,1.011424585641625,2.5395741880791845e-09,2.5053417237557447e-09,-0.008442259968446053,0.05884550327866409,2.47119140625,3.89404101097484
gwas_additive_score_near_v71_n140,5000000,5.0,30,4.24469156993961e-08,0.8489383139879221,2.7231034478599147e-09,2.475757029322098e-09,0.06415315230780494,0.05832595816513757,0.9091674542396816,2.4721493191299283e-09,2.4720184950398212e-09,-0.008818160949029985,0.06368829836411974,2.47119140625,3.89404101097484
gwas_additive_score_near_v79_n140,250000,0.25,30,4.6984777778043985e-08,0.9396955555608797,1.4592328581205472e-08,1.6305764753038116e-08,0.3105756645298954,0.3470435644085947,1.1174203392075137,1.5649861842673153e-08,1.4809423184281808e-08,0.0680430479355687,0.31284478311767,2.5810546875,3.461890816357478
gwas_additive_score_near_v79_n140,500000,0.5,30,4.6984777778043985e-08,0.9396955555608797,1.233051809443025e-08,1.0117551075254132e-08,0.2624364459629797,0.21533678680038515,0.8205292752316932,9.857023976216597e-09,9.332965851214951e-09,0.10620801474882313,0.27902915193143696,2.5810546875,3.461890816357478
gwas_additive_score_near_v79_n140,750000,0.75,30,4.6984777778043985e-08,0.9396955555608797,9.422711173817427e-09,7.680602902827484e-09,0.20054816941627987,0.16347002723117346,0.8151160277701516,7.600985591598998e-09,7.540810400559373e-09,0.046870763151384276,0.2026716172023274,2.5810546875,3.461890816357478
gwas_additive_score_near_v79_n140,1000000,1.0,30,4.6984777778043985e-08,0.9396955555608797,7.486752313637108e-09,6.311979198043801e-09,0.15934421035264898,0.1343409396945875,0.8430864189999369,6.259348918795373e-09,6.159281577204717e-09,0.026252129399659152,0.15885024108206042,2.5810546875,3.461890816357478
gwas_additive_score_near_v79_n140,1250000,1.25,30,4.6984777778043985e-08,0.9396955555608797,5.766019002633337e-09,5.527149968054158e-09,0.12272100189282584,0.11763703542803597,0.9585729713221395,5.493399277137137e-09,5.5030308586213185e-09,0.006020047655872052,0.12080840396748885,2.5810546875,3.461890816357478
gwas_additive_score_near_v79_n140,1500000,1.5,30,4.6984777778043985e-08,0.9396955555608797,5.424809573461578e-09,4.954041252755353e-09,0.11545887476766134,0.10543928240244607,0.9132193832186764,4.929796574646719e-09,4.881918433882872e-09,-0.002785357024796431,0.11355241778263876,2.5810546875,3.461890816357478
gwas_additive_score_near_v79_n140,1750000,1.75,30,4.6984777778043985e-08,0.9396955555608797,4.321710934548079e-09,4.518935944162153e-09,0.09198108704405998,0.09617872336248134,1.0456358633423266,4.501319284653362e-09,4.4987675429503555e-09,-0.008031196017558195,0.0907909859924751,2.5810546875,3.461890816357478
gwas_additive_score_near_v79_n140,2000000,2.0,30,4.6984777778043985e-08,0.9396955555608797,4.258685219888972e-09,4.290020401148039e-09,0.0906396799407458,0.09130660192571492,1.00735794726333,4.274319545093217e-09,4.247077082273049e-09,0.0002003290380978573,0.08911644063896956,2.5810546875,3.461890816357478
gwas_additive_score_near_v79_n140,2250000,2.25,30,4.6984777778043985e-08,0.9396955555608797,3.839311683266753e-09,4.0364256959248225e-09,0.08171394789613895,0.08590922181207052,1.0513409769561484,4.019932308526685e-09,3.954814579243054e-09,0.0014129437919254695,0.08035293013682177,2.5810546875,3.461890816357478
gwas_additive_score_near_v79_n140,2500000,2.5,30,4.6984777778043985e-08,0.9396955555608797,3.817889909014935e-09,3.827787555965793e-09,0.08125801779994875,0.08146867425974122,1.0025924390662726,3.810408805014602e-09,3.774817460757952e-09,0.01139183479320205,0.08070033358980933,2.5810546875,3.461890816357478
gwas_additive_score_near_v79_n140,2750000,2.75,30,4.6984777778043985e-08,0.9396955555608797,3.572206465731356e-09,3.632624530629388e-09,0.07602901694260328,0.07731492416096764,1.0169133742625547,3.6197447193051043e-09,3.603465130845394e-09,0.02204258195333919,0.07793334623800681,2.5810546875,3.461890816357478
gwas_additive_score_near_v79_n140,3000000,3.0,30,4.6984777778043985e-08,0.9396955555608797,3.5815676271258994e-09,3.4789672078548297e-09,0.07622825511797074,0.07404456022521731,0.9713532089987637,3.467740811908221e-09,3.401780242202184e-09,0.019832463803478584,0.07752665306999716,2.5810546875,3.461890816357478
gwas_additive_score_near_v79_n140,3250000,3.25,30,4.6984777778043985e-08,0.9396955555608797,3.2521402476818983e-09,3.332257689390215e-09,0.06921689111833206,0.070922069805923,1.024635297252455,3.3229964737852376e-09,3.285779756689833e-09,0.02205052241952754,0.0715367338355493,2.5810546875,3.461890816357478
gwas_additive_score_near_v79_n140,3500000,3.5,30,4.6984777778043985e-08,0.9396955555608797,3.3920898942238917e-09,3.2296193416378546e-09,0.07219550787806465,0.06873756766275603,0.9521031111638006,3.220179556448844e-09,3.1943497107853145e-09,0.016918882716064454,0.0729705436337562,2.5810546875,3.461890816357478
gwas_additive_score_near_v79_n140,3750000,3.75,30,4.6984777778043985e-08,0.9396955555608797,3.352148029265896e-09,3.1226087302074517e-09,0.07134540563544725,0.06646000849378601,0.9315247127947651,3.114379800878781e-09,3.097806633938665e-09,0.0121924864668006,0.07119797329526596,2.5810546875,3.461890816357478
gwas_additive_score_near_v79_n140,4000000,4.0,30,4.6984777778043985e-08,0.9396955555608797,3.2810702350233923e-09,3.046981288089428e-09,0.06983262218506518,0.0648503926629889,0.9286546979594617,3.039959647628805e-09,3.0507185879422403e-09,0.017466850449796567,0.070845838375797,2.5810546875,3.461890816357478
gwas_additive_score_near_v79_n140,4250000,4.25,30,4.6984777778043985e-08,0.9396955555608797,3.153330588930571e-09,2.952481001505717e-09,0.067113876835321,0.0628390968550119,0.9363055722321297,2.9466072656090946e-09,2.9616768196111874e-09,0.021460129383733095,0.06938780297408896,2.5810546875,3.461890816357478
gwas_additive_score_near_v79_n140,4500000,4.5,30,4.6984777778043985e-08,0.9396955555608797,2.9815413592747796e-09,2.8863979870320104e-09,0.06345760265930332,0.06143261974478947,0.9680891992503128,2.879949848893494e-09,2.8740248427711324e-09,0.021876328366838838,0.06611514324951769,2.5810546875,3.461890816357478
gwas_additive_score_near_v79_n140,4750000,4.75,30,4.6984777778043985e-08,0.9396955555608797,2.7798165105251145e-09,2.808763637626016e-09,0.05916419406423423,0.0597802899248478,1.0104133229626129,2.8031603140761906e-09,2.7889054567101187e-09,0.023409974507030862,0.06270365781766267,2.5810546875,3.461890816357478
gwas_additive_score_near_v79_n140,5000000,5.0,30,4.6984777778043985e-08,0.9396955555608797,2.9868868324105556e-09,2.730035272496646e-09,0.06357137297787391,0.05810467563331529,0.9140069328617253,2.7244418794332666e-09,2.7388168579926216e-09,0.0208154641677043,0.06587785942231178,2.5810546875,3.461890816357478
